epoch,global_step,step,tmp_loss,tmp_ppl,mean_loss,mean_ppl,n_token_real,n_token_total,epoch_time
2,9826,9826,1.85592782497406,6.361816883087158,2.1063975427147583,8.351731730072865,1573914,1623360,164.03513097763062
2,9827,9827,2.2214512825012207,9.213020324707031,2.1065489292144775,8.35286500453949,1576472,1625920,164.2661964893341
2,9828,9828,1.6882898807525635,5.4350266456604,2.105999311542386,8.349030788561988,1579013,1628480,164.4808850288391
2,9829,9829,1.5002937316894531,4.2997565269470215,2.1052044223299804,8.343716780344645,1581563,1631040,164.69109797477722
2,9830,9830,1.8536553382873535,6.257018089294434,2.104874738078286,8.340981919674855,1584119,1633600,164.89790320396423
2,9831,9831,2.236734390258789,9.355461120605469,2.1050473292460614,8.342309772032094,1586679,1636160,165.11491560935974
2,9832,9832,2.29109263420105,9.884066581726074,2.105290525723127,8.34432514041078,1589236,1638720,165.33826971054077
2,9833,9833,2.0749781131744385,7.838647365570068,2.1052509533829853,8.343664986657723,1590654,1640320,165.5394642353058
2,9834,9834,2.193861246109009,9.040420532226562,2.1053664817959263,8.344573403275152,1593204,1642880,165.76785039901733
2,9835,9835,2.466160774230957,11.777144432067871,2.105836266030868,8.349042896802226,1595764,1645440,166.01278614997864
2,9836,9836,2.0237202644348145,7.565995693206787,2.105729483193942,8.3480246299575,1598324,1648000,166.2424831390381
2,9837,9837,1.5547120571136475,4.621447563171387,2.1050138761470842,8.343184919481153,1598918,1648784,166.40037441253662
2,9838,9838,2.426982879638672,11.324663162231445,2.105431475373403,8.347051947033359,1601478,1651344,166.64275765419006
2,9839,9839,1.9792892932891846,7.232612609863281,2.1052680787644857,8.345608372762413,1604037,1653904,166.861750125885
2,9840,9840,2.4429519176483154,11.506958961486816,2.1057049271977117,8.34969808891859,1606597,1656464,167.106849193573
2,9841,9841,2.45035982131958,11.592516899108887,2.106150217758593,8.353887777303848,1609157,1659024,167.34952664375305
2,9842,9842,2.083608388900757,8.091023445129395,2.1061211315278086,8.353548597520398,1611713,1661584,167.57488250732422
2,9843,9843,2.1036698818206787,8.183215141296387,2.1061179727008663,8.35332909564382,1614272,1664144,167.79049825668335
2,9844,9844,2.360637664794922,10.933045387268066,2.1064455398721584,8.356649193831238,1616817,1666704,168.0420389175415
2,9845,9845,2.0980217456817627,8.306259155273438,2.1064347123731992,8.356584425144147,1619353,1669264,168.27057814598083
2,9846,9846,1.8122395277023315,5.382959365844727,2.1060570548832493,8.352767191435161,1621833,1671824,168.52059531211853
2,9847,9847,2.3131730556488037,10.169503211975098,2.106322588217564,8.355096340179443,1624390,1674384,168.76696467399597
2,9848,9848,2.298795461654663,9.963129997253418,2.1065690323576884,8.35715528212192,1626949,1676944,169.01379132270813
2,9849,9849,1.862283706665039,6.586413383483887,2.106256647030716,8.354890906292459,1627414,1677632,169.168518781662
2,9850,9850,1.8762787580490112,6.545173645019531,2.1059629332516843,8.352579645422379,1629974,1680192,169.3923327922821
2,9851,9851,2.2067553997039795,9.119805335998535,2.1060914950711385,8.353558249619542,1632527,1682752,169.6381058692932
2,9852,9852,2.1710739135742188,8.767694473266602,2.106174275222098,8.354085811687883,1635087,1685312,169.8586072921753
2,9853,9853,1.7986581325531006,5.833191871643066,2.1057830333103054,8.350878567489353,1635371,1685680,169.9827516078949
2,9854,9854,2.4523708820343018,11.615850448608398,2.10622342447768,8.35502719757972,1637931,1688240,170.22924900054932
2,9855,9855,2.3385095596313477,10.376580238342285,2.1065182038370125,8.35759262022028,1640491,1690800,170.45701575279236
2,9856,9856,2.329723596572876,9.838319778442383,2.106801100405752,8.359469333982286,1642225,1692784,170.68309783935547
2,9857,9857,2.280405044555664,9.736964225769043,2.10702085223379,8.36121299840227,1644785,1695344,170.90698719024658
2,9858,9858,1.8898894786834717,5.233504772186279,2.1067463498652055,8.357258879279367,1647309,1697904,171.1575608253479
2,9859,9859,2.0109550952911377,7.141556262969971,2.1066254013114505,8.35572390122847,1647951,1698704,171.29726672172546
2,9860,9860,2.3283963203430176,9.043707847595215,2.1069050619911875,8.356591472409262,1649652,1700672,171.51668214797974
2,9861,9861,2.185115098953247,8.880494117736816,2.107003563297185,8.35725129941849,1652184,1703232,171.74263334274292
2,9862,9862,2.265976905822754,9.603436470031738,2.107203529765771,8.358818827934986,1654744,1705792,171.95916390419006
2,9863,9863,1.7736543416976929,4.399221897125244,2.1067844981224693,8.353844459931455,1657243,1708352,172.2056257724762
2,9864,9864,2.1281206607818604,8.393258094787598,2.1068112687155174,8.353893912421864,1659803,1710912,172.44176411628723
2,9865,9865,1.7997287511825562,5.875954627990723,2.106426453530639,8.350788725348643,1660612,1711936,172.60683727264404
2,9866,9866,2.0994184017181396,8.161422729492188,2.1064176825020877,8.350551721599135,1663172,1714496,172.81813955307007
2,9867,9867,2.187588930130005,9.01333999633789,2.1065191465616224,8.351380206942558,1665719,1717056,173.06859850883484
2,9868,9868,2.1164186000823975,8.365507125854492,2.1065315054299383,8.351397843545445,1668261,1719616,173.31690192222595
2,9869,9869,1.874030351638794,6.506703853607178,2.1062416037419194,8.349097726351008,1670816,1722176,173.54716420173645
2,9870,9870,1.8632596731185913,6.227748870849609,2.1059390110512304,8.346455946954368,1673364,1724736,173.7844705581665
2,9871,9871,2.2847068309783936,9.825346946716309,2.1061613590859656,8.348295363620739,1675924,1727296,174.03433275222778
2,9872,9872,2.3940787315368652,10.980816841125488,2.1065190204182027,8.351565576636274,1678477,1729856,174.28464603424072
2,9873,9873,1.8252811431884766,6.592566013336182,2.106170090049431,8.349383195044089,1678792,1730400,174.4273555278778
2,9874,9874,2.1277875900268555,8.396269798278809,2.1061968775339137,8.349441294924182,1681352,1732960,174.64770984649658
2,9875,9875,2.2066497802734375,9.02127456665039,2.106321200433344,8.350272771745626,1683903,1735520,174.89883732795715
2,9876,9876,2.4224488735198975,11.265992164611816,2.106711963935305,8.353876874827042,1686463,1738080,175.14419102668762
2,9877,9877,2.1593618392944336,8.334118843078613,2.1067769637814275,8.353852482195254,1688989,1740640,175.39506268501282
2,9878,9878,2.245755434036255,9.45467472076416,2.106948330575823,8.355209846237878,1691549,1743200,175.62900710105896
2,9879,9879,2.4220974445343018,11.30355167388916,2.1073364452481855,8.358840809079814,1694100,1745760,175.8828513622284
2,9880,9880,2.041207790374756,7.29055118560791,2.107255106189301,8.35752679970285,1694952,1746768,176.05397868156433
2,9881,9881,1.9964936971664429,7.359672546386719,2.1071190356622456,8.356300934526786,1697509,1749328,176.2963035106659
2,9882,9882,2.1444149017333984,7.9275383949279785,2.107164797461106,8.355774845521143,1698152,1750160,176.45403146743774
2,9883,9883,2.207886219024658,7.679443359375,2.1072882305757674,8.354946007915572,1699632,1751840,176.66682744026184
2,9884,9884,2.386720895767212,10.890141487121582,2.1076302534217786,8.358049062357685,1702192,1754400,176.90247344970703
2,9885,9885,2.0581347942352295,7.831348896026611,2.1075697455254625,8.357405174623784,1704752,1756960,177.13389611244202
2,9886,9886,2.251617908477783,9.310005187988281,2.1077456285083103,8.358568300403228,1706085,1758496,177.34392380714417
2,9887,9887,2.3726375102996826,10.72564697265625,2.108068667388544,8.361454981710853,1708645,1761056,177.5899634361267
2,9888,9888,1.7820327281951904,6.042417049407959,2.107671546877955,8.358630331367,1709367,1761888,177.7341639995575
2,9889,9889,2.542471408843994,12.711043357849121,2.10820050048132,8.363925237725251,1711927,1764448,177.97606492042542
2,9890,9890,2.261012077331543,9.611235618591309,2.1083861767593883,8.365440803194105,1714487,1767008,178.21993613243103
2,9891,9891,2.0423614978790283,7.539453983306885,2.108306049721912,8.36443839200492,1717005,1769568,178.45925903320312
2,9892,9892,2.16518235206604,8.689579963684082,2.1083749906944504,8.364832503000896,1719565,1772128,178.69458985328674
2,9893,9893,1.6930357217788696,5.4807891845703125,2.1078721586497586,8.361340925133545,1719791,1772400,178.80551671981812
2,9894,9894,1.8988527059555054,5.826767444610596,2.107619414450612,8.358276144625053,1722282,1774960,179.03835201263428
2,9895,9895,1.994404911994934,7.03936243057251,2.1074826819597234,8.356683253666054,1724070,1776912,179.2444772720337
2,9896,9896,1.8483691215515137,4.347255229949951,2.107170120366951,8.351846790428759,1726557,1779472,179.48831391334534
2,9897,9897,2.0153658390045166,7.50347375869751,2.1070595127990446,8.350824654245951,1729117,1782032,179.72608995437622
2,9898,9898,2.0939416885375977,7.770784854888916,2.107043727210282,8.35012665208066,1730620,1783728,179.94530701637268
2,9899,9899,2.46042537689209,11.756643295288086,2.107468464769996,8.354221023046053,1733170,1786288,180.19641757011414
2,9900,9900,1.8786598443984985,6.109499931335449,2.1071937845534636,8.351526279838717,1733692,1786944,180.34708428382874
2,9901,9901,2.4168319702148438,11.210290908813477,2.107565053361211,8.35495405517322,1736252,1789504,180.60297870635986
2,9902,9902,2.338973045349121,10.251102447509766,2.1078421886809573,8.357224891571228,1738803,1792064,180.85474348068237
2,9903,9903,1.9468786716461182,6.872777938842773,2.10764964858881,8.355449237321553,1739956,1793376,181.05101823806763
2,9904,9904,2.1094231605529785,8.25472640991211,2.107651767480046,8.355328899415449,1742516,1795936,181.2807285785675
2,9905,9905,2.0054373741149902,7.443233489990234,2.1075297932636197,8.354240480072459,1745054,1798496,181.50058507919312
2,9906,9906,1.5769022703170776,4.839939117431641,2.1068973409120746,8.35005180145191,1747614,1801056,181.71990418434143
2,9907,9907,1.685543417930603,5.677223205566406,2.106395729099001,8.346869862647283,1747927,1801472,181.84811234474182
2,9908,9908,2.260045289993286,8.539986610412598,2.1065784277445356,8.34709949017138,1749418,1803200,182.06213188171387
2,9909,9909,2.5179800987243652,12.430973052978516,2.1070670283038937,8.351949696302981,1751967,1805760,182.30745315551758
2,9910,9910,1.841146469116211,6.284672737121582,2.1067515828007055,8.349497410467652,1754527,1808320,182.52602648735046
2,9911,9911,2.302475929260254,9.97667121887207,2.1069834836851364,8.351425341520264,1757074,1810880,182.77340412139893
2,9912,9912,1.6870079040527344,4.902167797088623,2.106486471164861,8.347343379929221,1759621,1813440,182.99167728424072
2,9913,9913,2.174445867538452,8.977701187133789,2.1065668014206222,8.348088483720243,1762159,1816000,183.24301171302795
2,9914,9914,1.419001579284668,4.158814430236816,2.1057550361052315,8.343142469489448,1762339,1816288,183.36909198760986
2,9915,9915,1.8066662549972534,6.138564586639404,2.105402337070906,8.340542731420049,1764889,1818848,183.59563279151917
2,9916,9916,2.4220948219299316,11.269439697265625,2.1057753553098446,8.343992551167807,1767449,1821408,183.83880186080933
2,9917,9917,2.614328384399414,13.658040046691895,2.1063736529911266,8.350244371750776,1770009,1823968,184.08058643341064
2,9918,9918,1.6988943815231323,5.46035099029541,2.1058948289353476,8.34684849233661,1772569,1826528,184.28322410583496
2,9919,9919,2.0828046798706055,7.986124515533447,2.1058677278214217,8.34642510738731,1773659,1827840,184.4627718925476
2,9920,9920,2.058001756668091,7.7262959480285645,2.1058116129666113,8.345698109545154,1776195,1830400,184.70156025886536
2,9921,9921,2.1442270278930664,8.5347900390625,2.1058565958880706,8.34591952866637,1778727,1832960,184.93858313560486
2,9922,9922,2.2584781646728516,9.56851577758789,2.1060351006468836,8.34734946579961,1781287,1835520,185.1543378829956
2,9923,9923,1.797285556793213,5.78517484664917,2.105674411927428,8.34435627115107,1781857,1836336,185.30871772766113
2,9924,9924,2.0601112842559814,6.081120014190674,2.105621246084171,8.341715388704209,1784235,1838896,185.5430109500885
2,9925,9925,2.337519645690918,10.376971244812012,2.1058915239391904,8.344087481776596,1786791,1841456,185.77712273597717
2,9926,9926,2.1277966499328613,7.3371171951293945,2.1059170246679373,8.34291522300285,1788427,1843312,185.98554968833923
2,9927,9927,2.259796142578125,9.607961654663086,2.1060959538748096,8.34438620722571,1790978,1845872,186.21373510360718
2,9928,9928,2.035076856613159,7.521388530731201,2.106013469441289,8.343430344651384,1792441,1847584,186.42315649986267
2,9929,9929,2.2999684810638428,9.973870277404785,2.106238475255236,8.34532180629031,1795001,1850144,186.65336561203003
2,9930,9930,2.2954342365264893,9.904040336608887,2.106457705569571,8.347127969129613,1797556,1852704,186.89711141586304
2,9931,9931,2.2978475093841553,9.959455490112305,2.1066792215462082,8.348994088945565,1800115,1855264,187.14814281463623
2,9932,9932,2.1929144859313965,8.961292266845703,2.1067789154934746,8.349701948110768,1802675,1857824,187.37246918678284
2,9933,9933,2.148361921310425,8.570809364318848,2.1068269328212077,8.34995726845281,1805235,1860384,187.62759971618652
2,9934,9934,2.3381288051605225,10.351807594299316,2.107093716987689,8.352266207698307,1807795,1862944,187.87527132034302
2,9935,9935,2.276116132736206,9.738784790039062,2.107288443273114,8.353863579336949,1810355,1865504,188.1239161491394
2,9936,9936,2.303095579147339,9.989496231079102,2.107513767940403,8.35574578031709,1812912,1868064,188.36117386817932
2,9937,9937,2.0535640716552734,7.738361835479736,2.1074517567952475,8.355036143598886,1813245,1868592,188.5014147758484
2,9938,9938,2.178954601287842,8.83706283569336,2.1075338496132643,8.355589561155824,1815805,1871152,188.73737144470215
2,9939,9939,2.1033685207366943,8.186823844909668,2.107529072859965,8.355396022490405,1818365,1873712,188.98304796218872
2,9940,9940,2.107311487197876,8.226093292236328,2.107528823620948,8.355247909397331,1820925,1876272,189.19361686706543
2,9941,9941,2.3635623455047607,10.814607620239258,2.107821768153996,8.358061822109965,1823453,1878832,189.43665051460266
2,9942,9942,1.9103339910507202,7.498493194580078,2.1075960678373065,8.357079457964216,1824030,1879568,189.5801911354065
2,9943,9943,2.162633180618286,8.693998336791992,2.1076588955916224,8.357464068556485,1826590,1882128,189.80390620231628
2,9944,9944,2.119173526763916,8.340126991271973,2.107672025159664,8.357444299939285,1829150,1884688,190.04407501220703
2,9945,9945,2.092449188232422,6.3106279373168945,2.1076546870766033,8.355113074013747,1831617,1887248,190.28800296783447
2,9946,9946,2.0980594158172607,7.646121025085449,2.107643770954579,8.354306484652053,1834151,1889808,190.53130078315735
2,9947,9947,2.442563772201538,11.502496719360352,2.108024361865087,8.357883973555131,1836711,1892368,190.77260661125183
2,9948,9948,1.684577465057373,5.247495651245117,2.1075437183953847,8.354353453325494,1839266,1894928,190.9766664505005
2,9949,9949,2.289078712463379,9.874276161193848,2.1077495403841238,8.356076721701763,1841826,1897488,191.21071887016296
2,9950,9950,1.9798561334609985,7.0494561195373535,2.1076047007386842,8.354596970170432,1842518,1898320,191.36431455612183
2,9951,9951,1.8347710371017456,5.710836887359619,2.107296065372579,8.351606291343723,1843100,1899008,191.509437084198
2,9952,9952,2.361743688583374,10.609434127807617,2.1075835768112356,8.354157509238034,1845660,1901568,191.75723600387573
2,9953,9953,2.077549695968628,8.001946449279785,2.10754967852586,8.353759979824988,1848217,1904128,191.99123120307922
2,9954,9954,2.229779005050659,9.174013137817383,2.107687479344941,8.354684729721258,1850767,1906688,192.2288372516632
2,9955,9955,2.316575765609741,9.165465354919434,2.1079227139015457,8.35559777096585,1852675,1908784,192.46108102798462
2,9956,9956,2.0591440200805664,7.839256763458252,2.1078678447296433,8.355016959933785,1855235,1911344,192.68163132667542
2,9957,9957,1.4971150159835815,4.30869197845459,2.107181605596221,8.350470527370325,1855543,1911760,192.8102216720581
2,9958,9958,2.1385650634765625,8.487250328063965,2.107216828332338,8.350624040053482,1858103,1914320,193.02722573280334
2,9959,9959,1.885887622833252,6.592203140258789,2.1069687014203433,8.348652716174788,1860663,1916880,193.2423644065857
